"Name","Label"
"Joannes Ventramus","Greek"
"Joannes VI Cantacuzenus","Greek"
"Joannes VIII Palaeologus","Greek"
"Joannes VIII Xiphilinus","Greek"
"Joannes X Camaterus","Greek"
"Joannes Xenus","Greek"
"Joannes XI Beccus","Greek"
"Joannes Xiphilinus Senior","Greek"
"Joannes Zonaras","Greek"
"Joannes-Baptista Typaldus","Greek"
"Joasaph","Greek"
"Joasaph Ephesius","Greek"
"Joel","Greek"
"Joseph","Greek"
"Josephus","Greek"
"Josephus Aseneth","Greek"
"Josephus Bryennius","Greek"
"Josephus Calothetus","Greek"
"Josephus Calothetusna","Greek"
"Josephus Et Aseneth","Greek"
"Josephus Genesius","Greek"
"Josephus Hymnographus","Greek"
"Josephus Melodus","Greek"
"Josephus Philagrius","Greek"
"Josephus Rhacendyta","Greek"
"Juba II Rex Mauretaniae","Greek"
"Julia Balbilla","Greek"
"Julianus","Greek"
"Julianus Imperator","Greek"
"Julianus Scriptor Legis De Medicis","Greek"
"Julius Pollux","Greek"
"Justinus Martyr","Greek"
"Lachares","Greek"
"Laetus","Greek"
"Lamprocles","Greek"
"Lamynthius","Greek"
"Laon","Greek"
"Laonicus Chalcocondyles","Greek"
"Lasus","Greek"
"Leo","Greek"
"Leo Achridensis","Greek"
"Leo Allatius","Greek"
"Leo Bardalas","Greek"
"Leo Choerosphactes","Greek"
"Leo Constantinopolitanus","Greek"
"Leo Diaconus","Greek"
"Leo IX Papa","Greek"
"Leo Magentinus","Greek"
"Leo Megistus","Greek"
"Leo Philosophus","Greek"
"Leo Russiae Metropolita","Greek"
"Leo Synadensis","Greek"
"Leo VI Sapiens","Greek"
"Leonardus Dellaportas","Greek"
"Leonardus Phortius","Greek"
"Leontius","Greek"
"Leontius Monachus","Greek"
"Lepidus","Greek"
"Lesbonax","Greek"
"Leschides","Greek"
"Leucippus","Greek"
"Leuco","Greek"
"Libanius","Greek"
"Libistrus Et Rhodamne","Greek"
"Licymnius","Greek"
"Limenius","Greek"
"Lobo Poeta","Greek"
"Lollianus","Greek"
"Longinus","Greek"
"Longus","Greek"
"Lucas Adialeiptus","Greek"
"Lucas Apostolus","Greek"
"Lucas Archimandrita","Greek"
"Lucas Chrysoberges","Greek"
"Lucas Notaras","Greek"
"Lucianus","Greek"
"Lucius Annaeus Cornutus","Greek"
"Lucius Cincius Alimentus","Greek"
"Lyceas","Greek"
"Lycon","Greek"
"Lycophron","Greek"
"Lycophronides","Greek"
"Lycurgus","Greek"
"Lycus","Greek"
"Lynceus","Greek"
"Lysanias","Greek"
"Lysias","Greek"
"Lysimachus","Greek"
"Lysippus","Greek"
"Lysis","Greek"
"Macarius","Greek"
"Macarius Chrysocephalus","Greek"
"Macarius Chumnus","Greek"
"Macarius Macres","Greek"
"Macedonius","Greek"
"Machon","Greek"
"Maeandrius","Greek"
"Magnes","Greek"
"Maiistas","Greek"
"Malchus","Greek"
"Mamercus","Greek"
"Manetho","Greek"
"Manoles Sclabus","Greek"
"Mantissa Proverbiorum","Greek"
"Manuel Adramyttenus","Greek"
"Manuel Baruchas","Greek"
"Manuel Bryennius","Greek"
"Manuel Calecas","Greek"
"Manuel Carantenus","Greek"
"Manuel Chrysaphes","Greek"
"Manuel Chrysoloras","Greek"
"Manuel Corinthius","Greek"
"Manuel Gabalas","Greek"
"Manuel Gedeon","Greek"
"Manuel Holobolus","Greek"
"Manuel I Comnenus Imperator","Greek"
"Manuel II Palaeologus","Greek"
"Manuel II Palaeologus Imperator","Greek"
"Manuel Malaxus","Greek"
"Manuel Meligalas","Greek"
"Manuel Moschopulus","Greek"
"Manuel Philes","Greek"
"Manuel Philes Poeta Rerum","Greek"
"Manuel Rhaul","Greek"
"Manuel Straboromanus","Greek"
"Marcellinus","Greek"
"Marcellinus I","Greek"
"Marcus Angelus","Greek"
"Marcus Antonius Polemon","Greek"
"Marcus Aurelius Antoninus Imperator","Greek"
"Marcus Cornelius Fronto","Greek"
"Marcus Depharanas","Greek"
"Marcus Diaconus","Greek"
"Marcus Eremita","Greek"
"Marcus Eugenicus","Greek"
"Marcus Monachus","Greek"
"Marcus Musurus","Greek"
"Marinus","Greek"
"Marinus Phalierus","Greek"
"Marinus Tzanes Buniales","Greek"
"Matron Parodius","Greek"
"Matthaeus Blastares","Greek"
"Matthaeus Camariotes","Greek"
"Matthaeus Cantacuzenus","Greek"
"Matthaeus Chrysocephalus","Greek"
"Matthaeus I Patriarcha","Greek"
"Matthaeus Myrensis","Greek"
"Matthaeus Myrinaeus","Greek"
"Mattheus Palaeologus Asanes","Greek"
"Matthiae Traditiones","Greek"
"Maximus Chrysoberges","Greek"
"Maximus Confessor","Greek"
"Maximus Margunius","Greek"
"Maximus Neamonites","Greek"
"Maximus Peloponnesius","Greek"
"Maximus Planudes","Greek"
"Maximus Symaeus","Greek"
"Mazaris","Greek"
"Megasthenes","Greek"
"Megillus","Greek"
"Melanippides","Greek"
"Melanthius","Greek"
"Meletius","Greek"
"Meletius Confessor","Greek"
"Meletius Episcopus Atheniensis","Greek"
"Meletius Pegas Patriarcha","Greek"
"Meletus Junior","Greek"
"Melinno","Greek"
"Melissa","Greek"
"Melisseus","Greek"
"Melissus","Greek"
"Melito","Greek"
"Memnon","Greek"
"Menander","Greek"
"Menander Protector","Greek"
"Menandri Philistionis Sententiae","Greek"
"Menecles","Greek"
"Menecrates","Greek"
"Menelaus","Greek"
"Menesthenes","Greek"
"Menestor","Greek"
"Menetor","Greek"
"Menippus","Greek"
"Menodotus","Greek"
"Menophilus Poeta","Greek"
"Menyllus","Greek"
"Mercurius Grammaticus","Greek"
"Meropis","Greek"
"Mesomedes","Greek"
"Metagenes","Greek"
"Methodius","Greek"
"Methodius I","Greek"
"Metopus","Greek"
"Metrodorus","Greek"
"Metrodorus Major","Greek"
"Metrophanes","Greek"
"Metrophanes IIi Patriarcha","Greek"
"Metrophanes Patriarcha","Greek"
"Metrophanes Patriarcha Alexandrinus","Greek"
"Michael","Greek"
"Michael Andreopulus","Greek"
"Michael Apostolius","Greek"
"Michael Attaliates","Greek"
"Michael Balsamon","Greek"
"Michael Cerularius","Greek"
"Michael Choniates","Greek"
"Michael Critobulus","Greek"
"Michael Gabras","Greek"
"Michael Glycas","Greek"
"Michael Hapluchirus","Greek"
"Michael I Cerularius","Greek"
"Michael IIi","Greek"
"Michael Italicus","Greek"
"Michael Luludes","Greek"
"Michael Monachus","Greek"
"Michael Panaretus","Greek"
"Michael Protecdicus","Greek"
"Michael Psellus","Greek"
"Michael Rhetor","Greek"
"Michael Sphrantzes","Greek"
"Michael Syncellus","Greek"
"Michael VIII Palaeologus Imperator","Greek"
"Milon","Greek"
"Mimnermus","Greek"
"Minucianus Junior","Greek"
"Minyas","Greek"
"Mnaseas","Greek"
"Mnesimachus","Greek"
"Moderatus","Greek"
"Moeris","Greek"
"Moero","Greek"
"Molpis","Greek"
"Monimus","Greek"
"Monodia","Greek"
"Montanus Montanistae","Greek"
"Morsimus","Greek"
"Moschion","Greek"
"Moschus","Greek"
"Moses","Greek"
"Musaeus","Greek"
"Musaeus Grammaticus","Greek"
"Myia","Greek"
"Myron","Greek"
"Myronianus","Greek"
"Myrsilus","Greek"
"Myrtilus","Greek"
"Nathanael Bertus","Greek"
"Naucratius Confessor","Greek"
"Naumachius","Greek"
"Nausicrates","Greek"
"Nausiphanes","Greek"
"Nautarum Cantiunculae","Greek"
"Neanthes","Greek"
"Nectarius Patriarcha","Greek"
"Nectarius Terpus","Greek"
"Nemesius","Greek"
"Nemesius Emesenus","Greek"
"Neophron","Greek"
"Neophytus Ducas","Greek"
"Neophytus Hagiotaphita","Greek"
"Neophytus Inclusus","Greek"
"Neophytus Monachus","Greek"
"Neophytus Prodromenus","Greek"
"Neophytus Rhodinus","Greek"
"Neoptolemus","Greek"
"Nepualius","Greek"
"Nessas","Greek"
"Nestorius","Greek"
"Nicaenetus","Greek"
"Nicander","Greek"
"Nicanor","Greek"
"Nicephorus","Greek"
"Nicephorus Athonita","Greek"
"Nicephorus Basilaces","Greek"
"Nicephorus Blemmydes","Greek"
"Nicephorus Bryennius","Greek"
"Nicephorus Callistus Xanthopulus","Greek"
"Nicephorus Chartophylax","Greek"
"Nicephorus Cheilas","Greek"
"Nicephorus Chrysoberges","Greek"
"Nicephorus Chumnus","Greek"
"Nicephorus Gregoras","Greek"
"Nicephorus I","Greek"
"Nicephorus II Phocas Imperator","Greek"
"Nicephorus Melissenus Comnenus","Greek"
"Nicephorus Philosophus","Greek"
"Nicephorus Uranus","Greek"
"Niceratus","Greek"
"Nicetas","Greek"
"Nicetas Amasenus","Greek"
"Nicetas Amnianus","Greek"
"Nicetas Ancyranus","Greek"
"Nicetas Byzantius","Greek"
"Nicetas Chartophylax","Greek"
"Nicetas Choniates","Greek"
"Nicetas David","Greek"
"Nicetas David Paphlagonius","Greek"
"Nicetas Eugenianus","Greek"
"Nicetas Heracleensis","Greek"
"Nicetas Magister","Greek"
"Nicetas Maroniensis","Greek"
"Nicetas Myrsiniotes","Greek"
"Nicetas Patricius Quaestor","Greek"
"Nicetas Seides","Greek"
"Nicetas Stethatus","Greek"
"Nicetas Thessalonicensis","Greek"
"Nicias","Greek"
"Nico","Greek"
"Nicochares","Greek"
"Nicocles","Greek"
"Nicocrates","Greek"
"Nicodemus Hagiorita","Greek"
"Nicolaus","Greek"
"Nicolaus Andidaeus","Greek"
"Nicolaus Artabasdos Rhabdas","Greek"
"Nicolaus Cabasilas","Greek"
"Nicolaus Callicles","Greek"
"Nicolaus Capianus","Greek"
"Nicolaus Cataphloron","Greek"
"Nicolaus Catascepenus","Greek"
"Nicolaus Cerameus","Greek"
"Nicolaus Gabrielopulus","Greek"
"Nicolaus Hydruntinus","Greek"
"Nicolaus I Mysticus","Greek"
"Nicolaus IIi Grammaticus","Greek"
"Nicolaus IIi Patriarcha","Greek"
"Nicolaus Iv Muzalo","Greek"
"Nicolaus Lampenus","Greek"
"Nicolaus Lucanus","Greek"
"Nicolaus Malaxus","Greek"
"Nicolaus Mesarites","Greek"
"Nicolaus Methonaeus","Greek"
"Nicolaus Muzalon","Greek"
"Nicolaus Myrepsus","Greek"
"Nicolaus Scribas","Greek"
"Nicolaus Secundinus","Greek"
"Nicolaus Sophianus","Greek"
"Nicolaus V","Greek"
"Nicomachus","Greek"
"Nicomachus Alexandrinus","Greek"
"Nicomachus Atheniensis","Greek"
"Nicon","Greek"
"Nicon Nigri Montis","Greek"
"Nicophon","Greek"
"Nicostratus","Greek"
"Nilus","Greek"
"Nilus Ancyranus","Greek"
"Nilus Cabasilas","Greek"
"Nilus Cerameus Patriarcha","Greek"
"Nilus Damilas","Greek"
"Nilus Doxapatres","Greek"
"Ninus","Greek"
"Niphon","Greek"
"Nomocanon","Greek"
"Nonnosus","Greek"
"Nonnus","Greek"
"Notitiae Episcopatuum","Greek"
"Numenius","Greek"
"Nymphis","Greek"
"Nymphodorus","Greek"
"Ocellus","Greek"
"Oechaliae Halosis","Greek"
"Oecumenius","Greek"
"Oedipodea","Greek"
"Oeniades","Greek"
"Oenomaus","Greek"
"Oenopides","Greek"
"Olympiodorus","Greek"
"Olympiodorus Diaconus","Greek"
"Onasander","Greek"
"Onatas","Greek"
"Ophelio","Greek"
"Oppianus","Greek"
"Oppianus Anazarbensis","Greek"
"Oppianus Apamensis","Greek"
"Opsarologos","Greek"
"Orestes","Greek"
"Oribasius","Greek"
"Origenes","Greek"
"Orion","Greek"
"Orphica","Greek"
"Orus","Greek"
"Ostanes Magus","Greek"
"Pachomius Rhusanus","Greek"
"Paeanes","Greek"
"Palaephatus","Greek"
"Palladius","Greek"
"Pamphila","Greek"
"Pamphilus","Greek"
"Pamphilus Poeta","Greek"
"Pamphilus Presbyter","Greek"
"Pamphilus Theologus","Greek"
"Pamprepius","Greek"
"Panarces Scriptor Aenigmatum","Greek"
"Pancrates","Greek"
"Panteleius","Greek"
"Pantoleon Byzantius","Greek"
"Panyassis","Greek"
"Papa Synadinus","Greek"
"Paphnutius","Greek"
"Papias","Greek"
"Pappus","Greek"
"Paramonus","Greek"
"Parmenides","Greek"
"Parmeniscus","Greek"
"Parmeno","Greek"
"Paron","Greek"
"Parrhasius","Greek"
"Parthax","Greek"
"Parthenius","Greek"
"Parthenius Patriarcha","Greek"
"Patria Constantinopoleos","Greek"
"Patrocles","Greek"
"Paulus","Greek"
"Paulus Aegineta","Greek"
"Paulus Helladicus","Greek"
"Paulus Monembasiensis","Greek"
"Paulus Nicaeensis","Greek"
"Paulus Silentiarius Poeta","Greek"
"Pausaniae I","Greek"
"Pausanias","Greek"
"Pausimachus","Greek"
"Peirazomene","Greek"
"Pelagius","Greek"
"Pempelus","Greek"
"Periander","Greek"
"Perictione","Greek"
"Persaeus","Greek"
"Persinus Poeta","Greek"
"Petron","Greek"
"Petrus","Greek"
"Petrus Argivus","Greek"
"Petrus Diaconus Et Philosophus","Greek"
"Petrus III","Greek"
"Phaedimus","Greek"
"Phaenias","Greek"
"Phaestus","Greek"
"Phanocles","Greek"
"Phanodemus","Greek"
"Phanodicus","Greek"
"Pherecrates","Greek"
"Pherecydes","Greek"
"Pherenicus","Greek"
"Philagathus","Greek"
"Philaretus","Greek"
"Phileas","Greek"
"Philemon","Greek"
"Philemon Junior","Greek"
"Philetaerus","Greek"
"Philetas","Greek"
"Philetus","Greek"
"Philiades","Greek"
"Philicus","Greek"
"Philinus","Greek"
"Philippides","Greek"
"Philippus","Greek"
"Philippus II Rex Macedonum","Greek"
"Philippus Monotropus","Greek"
"Philippus Sidensis","Greek"
"Philiscus","Greek"
"Philistus","Greek"
"Phillis","Greek"
"Philo","Greek"
"Philo Carpasianus","Greek"
"Philo Judaeus","Greek"
"Philo Judaeus Senior","Greek"
"Philo Poeta","Greek"
"Philochorus","Greek"
"Philocles","Greek"
"Philodamus","Greek"
"Philodemus","Greek"
"Philogelos","Greek"
"Philolaus","Greek"
"Philonides","Greek"
"Philostephanus","Greek"
"Philostorgius","Greek"
"Philostratus Junior","Greek"
"Philostratus Major","Greek"
"Philotheus","Greek"
"Philotheus Coccinus","Greek"
"Philotheus Selymbriae","Greek"
"Philoxenus","Greek"
"Philoxenus Cytherius","Greek"
"Philoxenus Leucadius","Greek"
"Philumenus","Greek"
"Philyllius","Greek"
"Phintys","Greek"
"Phlegon","Greek"
"Phocylides","Greek"
"Phoebammon","Greek"
"Phoenicides","Greek"
"Phoenix","Greek"
"Phormis","Greek"
"Phoronis","Greek"
"Photius","Greek"
"Photius Chrysanthopulus","Greek"
"Photius Diaconus","Greek"
"Phrangopulus Joannes","Greek"
"Phrynichus","Greek"
"Phrynichus II","Greek"
"Phylarchus","Greek"
"Physiologus","Greek"
"Pigres","Greek"
"Pindar","Greek"
"Pindarus","Greek"
"Pisander","Greek"
"Pittacus","Greek"
"Plato","Greek"
"Platonius","Greek"
"Plotinus","Greek"
"Plutarch","Greek"
"Plutarchus","Greek"
"Polemaeus","Greek"
"Polemon","Greek"
"Poliochus","Greek"
"Polyaenus","Greek"
"Polybius","Greek"
"Polycarpus","Greek"
"Polycharmus","Greek"
"Polychronius Apamensis","Greek"
"Polyclitus","Greek"
"Polycrates","Greek"
"Polycritus","Greek"
"Polyidus","Greek"
"Polyphrasmon","Greek"
"Polystratus","Greek"
"Polyzelus","Greek"
"Pompeius Macer","Greek"
"Poricologos","Greek"
"Porphyrius","Greek"
"Porphyrius Tyrius","Greek"
"Posidippus","Greek"
"Posidonius","Greek"
"Possis","Greek"
"Potamon","Greek"
"Pratinas","Greek"
"Praxagoras","Greek"
"Praxilla","Greek"
"Praxiphanes","Greek"
"Praxiteles","Greek"
"Priscianus","Greek"
"Priscus","Greek"
"Prochorus Cydones","Greek"
"Proclus","Greek"
"Procopius","Greek"
"Procopius Diaconus","Greek"
"Procopius Nazianzenus","Greek"
"Prodicus","Greek"
"Promathidas","Greek"
"Promathion","Greek"
"Pronomus","Greek"
"Prorus","Greek"
"Protagoras","Greek"
"Protagorides","Greek"
"Protevangelium Jacobi","Greek"
"Proxenus","Greek"
"Pseudo-Agathon","Greek"
"Pseudo-Anastasius Sinaïta","Greek"
"Pseudo-Apollodorus","Greek"
"Pseudo-Archytas","Greek"
"Pseudo-Auctores Hellenistae (Psvtgr","Greek"
"Pseudo-Caesarius","Greek"
"Pseudo-Codinus","Greek"
"Pseudo-Demosthenes","Greek"
"Pseudo-Dionysius Areopagita","Greek"
"Pseudo-Dioscorides","Greek"
"Pseudo-Eusebius","Greek"
"Pseudo-Galenus","Greek"
"Pseudo-Gregentius","Greek"
"Pseudo-Hippocrates","Greek"
"Pseudo-Justinus Martyr","Greek"
"Pseudo-Lucianus","Greek"
"Pseudo-Macarius","Greek"
"Pseudo-Martyrius","Greek"
"Pseudo-Mauricius","Greek"
"Pseudo-Maximus Confessor","Greek"
"Pseudo-Messahalla","Greek"
"Pseudo-Methodius","Greek"
"Pseudo-Nonnus","Greek"
"Pseudo-Phocylides","Greek"
"Pseudo-Plutarchus","Greek"
"Pseudo-Polemon","Greek"
"Pseudo-Ptolemaeus","Greek"
"Pseudo-Scymnus","Greek"
"Pseudo-Sphrantzes","Greek"
"Pseudo-Symeon","Greek"
"Pseudo-Zonaras","Greek"
"Ptolemaei II Philadelphi","Greek"
"Ptolemaeus","Greek"
"Ptolemaeus III Euergetes I","Greek"
"Ptolemaeus IV Philopator","Greek"
"Ptolemaeus VIII Euergetes II","Greek"
"Ptolemais","Greek"
"Publius Aelius Phlegon","Greek"
"Publius Herennius Dexippus","Greek"
"Publius Rutilius Rufus","Greek"
"Pulologus","Greek"
"Pyrander","Greek"
"Pyrgion","Greek"
"Pyrrhus","Greek"
"Pythaenetus","Greek"
"Pythagoras","Greek"
"Pythagoristae","Greek"
"Pytheas","Greek"
"Pythermus","Greek"
"Pythocles","Greek"
"Python","Greek"
"Quintus","Greek"
"Quintus Fabius Pictor","Greek"
"Quintus Smyrnaeus","Greek"
"Rhazes","Greek"
"Rhetorica Anonyma","Greek"
"Rhianus","Greek"
"Rhinthon","Greek"
"Rogerius II Rex","Greek"
"Rufus Ephesius","Greek"
"Sabas Mesimer","Greek"
"Salaminius Hermias Sozomenus","Greek"
"Salmanas","Greek"
"Samuel Mauropus","Greek"
"Sannyrion","Greek"
"Sappho","Greek"
"Scamon","Greek"
"Sciras","Greek"
"Scizenus Magister","Greek"
"Sclerias","Greek"
"Scolia Alphabetica","Greek"
"Scylax","Greek"
"Scylitzes Continuatus","Greek"
"Scythinus","Greek"
"Seleucus","Greek"
"Semonides","Greek"
"Semus","Greek"
"Serapion","Greek"
"Serapion Thmuitanus","Greek"
"Serenus","Greek"
"Sergius Colybas","Greek"
"Sergius Stissus","Greek"
"Seuthes","Greek"
"Severianus","Greek"
"Severus Iatrosophista","Greek"
"Sextus Empiricus","Greek"
"Sextus Julius Africanus","Greek"
"Silenus","Greek"
"Simias","Greek"
"Simon Atumanus","Greek"
"Simon Constantinopolitanus","Greek"
"Simon Scriptor De Re Equestri","Greek"
"Simonides","Greek"
"Simplicius","Greek"
"Simus","Greek"
"Simylus","Greek"
"Sisinnius II","Greek"
"Sminthes","Greek"
"Socrates","Greek"
"Socrates Scholasticus","Greek"
"Sodamus","Greek"
"Sogenes","Greek"
"Solon Nomographus Poeta","Greek"
"Sopater","Greek"
"Sophaenetus","Greek"
"Sophilus","Greek"
"Sophocles","Greek"
"Sophocles Junior","Greek"
"Sophonias","Greek"
"Sophron","Greek"
"Sophronius","Greek"
"Sophronius IV Hierosolymitanus","Greek"
"Soranus","Greek"
"Soranus Ephesius","Greek"
"Sosibius","Greek"
"Sosicrates","Greek"
"Sosigenes","Greek"
"Sosipater","Greek"
"Sosiphanes","Greek"
"Sositheus","Greek"
"Sosthenes","Greek"
"Sostratus","Greek"
"Sostratus Poeta","Greek"
"Sotadea","Greek"
"Sotades","Greek"
"Sotion","Greek"
"Sozomenus","Greek"
"Speusippus","Greek"
"Sphaerus","Greek"
"Spintharus","Greek"
"Staphidaces","Greek"
"Staphylus","Greek"
"Stephanus","Greek"
"Stephanus Alexandrinus","Greek"
"Stephanus Atheniensis","Greek"
"Stephanus Byzantius","Greek"
"Stephanus Constantinopolitanus","Greek"
"Stephanus Diaconus","Greek"
"Stephanus Hierapolitanus","Greek"
"Stephanus Philosophus","Greek"
"Stephanus Sachlices","Greek"
"Stephanus Sguropulus","Greek"
"Stephanus V Papa","Greek"
"Stesichorus","Greek"
"Stesiclides","Greek"
"Stesimbrotus","Greek"
"Sthenelus","Greek"
"Sthenidas","Greek"
"Stobaeus Anthologus","Greek"
"Strabo","Greek"
"Straton","Greek"
"Stratonicus Poeta","Greek"
"Strattis","Greek"
"Susarion","Greek"
"Sylvester Syropulus","Greek"
"Symeon II Patriarcha","Greek"
"Symeon Logothetes","Greek"
"Symeon Metaphrastes","Greek"
"Symeon Neotheologus","Greek"
"Symeon Seth","Greek"
"Symeon Studites","Greek"
"Symeon Stylites Junior","Greek"
"Symeon Thessalonicensis","Greek"
"Synesius","Greek"
"Syrianus","Greek"
"Syrus","Greek"
"Tarasius","Greek"
"Tatianus","Greek"
"Telauges","Greek"
"Teleclides","Greek"
"Telegonia","Greek"
"Telephus","Greek"
"Teles","Greek"
"Telesilla","Greek"
"Telestes","Greek"
"Terpander","Greek"
"Teucer","Greek"
"Thalassius Abbas","Greek"
"Thales","Greek"
"Thallus","Greek"
"Theagenes","Greek"
"Theages","Greek"
"Theano","Greek"
"Thearidas","Greek"
"Themison","Greek"
"Themistius","Greek"
"Theocles","Greek"
"Theocritus","Greek"
"Theoctistus Studites","Greek"
"Theodectas","Greek"
"Theodora Rhaulaena Cantacuzena Palaeologina","Greek"
"Theodoretus","Greek"
"Theodoridas","Greek"
"Theodorides","Greek"
"Theodorus","Greek"
"Theodorus Abu-Qurra","Greek"
"Theodorus Agallianus","Greek"
"Theodorus Alaniensis","Greek"
"Theodorus Anagnostes","Greek"
"Theodorus Andidensis","Greek"
"Theodorus Balsamon","Greek"
"Theodorus Bestus","Greek"
"Theodorus Cabasilas","Greek"
"Theodorus Colocotrones","Greek"
"Theodorus Cyzicenus","Greek"
"Theodorus Daphnopates","Greek"
"Theodorus Dexius","Greek"
"Theodorus Diaconus","Greek"
"Theodorus Episcopus Iconensis","Greek"
"Theodorus Gazes","Greek"
"Theodorus Heracleensis Vel Theodorus Mopsuestenus","Greek"
"Theodorus Hexapterygus","Greek"
"Theodorus Hyrtacenus","Greek"
"Theodorus I Palaeologus","Greek"
"Theodorus II Ducas Lascaris","Greek"
"Theodorus II Irenicus","Greek"
"Theodorus II Irenicus Patriarcha","Greek"
"Theodorus II Palaeologus","Greek"
"Theodorus Meliteniotes","Greek"
"Theodorus Metochites","Greek"
"Theodorus Mopsuestenus","Greek"
"Theodorus Muzalon","Greek"
"Theodorus Nicaeensis","Greek"
"Theodorus Pediasimus","Greek"
"Theodorus Poeta","Greek"
"Theodorus Potamius","Greek"
"Theodorus Prodromus","Greek"
"Theodorus Prodromus Poeta","Greek"
"Theodorus Protosecretarius","Greek"
"Theodorus Scutariota","Greek"
"Theodorus Smyrnaeus","Greek"
"Theodorus Spudaeus","Greek"
"Theodorus Studites","Greek"
"Theodorus Syncellus","Greek"
"Theodorus Trimithensis","Greek"
"Theodosius","Greek"
"Theodosius Diaconus Poeta","Greek"
"Theodosius Dyrrhachiensis","Greek"
"Theodosius Gudeles","Greek"
"Theodosius Zygomalas","Greek"
"Theodotus","Greek"
"Theodotus Judaeus","Greek"
"Theodulus","Greek"
"Theognetus","Greek"
"Theognis","Greek"
"Theognius","Greek"
"Theognostus","Greek"
"Theoleptus Philadelphiensis","Greek"
"Theolytus","Greek"
"Theon","Greek"
"Theophanes","Greek"
"Theophanes Caesarensis","Greek"
"Theophanes Confessor","Greek"
"Theophanes Continuatus","Greek"
"Theophanes IIi","Greek"
"Theophilus","Greek"
"Theophilus Antecessor","Greek"
"Theophilus Corydaleus","Greek"
"Theophilus Protospatharius","Greek"
"Theophilus Protospatharius Stephanus Atheniensis","Greek"
"Theophrastus","Greek"
"Theophrastus Poeta","Greek"
"Theophylactus","Greek"
"Theophylactus Simocatta","Greek"
"Theopompus","Greek"
"Theorianus Magister","Greek"
"Theotimus","Greek"
"Theseus","Greek"
"Thespis","Greek"
"Thessalus","Greek"
"Theudotus","Greek"
"Thomas","Greek"
"Thomas Magister","Greek"
"Thomas Palaeologus","Greek"
"Thrasyalces","Greek"
"Thrasyllus","Greek"
"Thrasymachus","Greek"
"Thucydides","Greek"
"Thugenides","Greek"
"Tiberius","Greek"
"Timachidas","Greek"
"Timaeus","Greek"
"Timaeus Praxidas","Greek"
"Timaeus Sophista","Greek"
"Timagenes","Greek"
"Timagetus","Greek"
"Timagoras","Greek"
"Timarion","Greek"
"Timesitheus","Greek"
"Timocles","Greek"
"Timocreon","Greek"
"Timolaus","Greek"
"Timon","Greek"
"Timonax","Greek"
"Timonides","Greek"
"Timostratus","Greek"
"Timotheus","Greek"
"Timotheus Presbyter","Greek"
"Timoxenus","Greek"
"Titus Bostrensis","Greek"
"Trichas","Greek"
"Triphiodorus","Greek"
"Troilus","Greek"
"Trophonius","Greek"
"Tryphon I","Greek"
"Tryphon II","Greek"
